,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,index,Shares Outstanding,Market Capital
23,2024-11-01 00:00:00-04:00,124.68000030517578,127.61000061035156,124.68000030517578,126.2699966430664,146500,0.0,0.0,110,,18100300.0,2285524820.238495
24,2024-11-04 00:00:00-05:00,125.31999969482422,129.41000366210938,125.31999969482422,128.9600067138672,206100,0.0,0.0,110,,18100300.0,2334214809.5230103
25,2024-11-05 00:00:00-05:00,124.81999969482422,126.51000213623047,117.2699966430664,124.16999816894531,242400,0.0,0.0,110,2024-11-05 00:00:00-05:00,18100300.0,2247514217.857361
26,2024-11-06 00:00:00-05:00,129.39999389648438,133.80999755859375,127.12999725341797,130.9600067138672,209300,0.0,0.0,110,2024-11-06 00:00:00-05:00,18100300.0,2370415409.5230103
0,2024-10-07 00:00:00-04:00,153.97000122070312,155.3000030517578,152.0,154.3800048828125,445200,0.0,0.0,111,,77523400.0,11968062870.532227
1,2024-10-08 00:00:00-04:00,155.2899932861328,155.53500366210938,152.8800048828125,153.6699981689453,418000,0.0,0.0,111,,77523400.0,11913020736.050415
2,2024-10-09 00:00:00-04:00,154.63999938964844,155.67999267578125,152.41000366210938,153.64999389648438,370800,0.0,0.0,111,2024-10-09 00:00:00-04:00,77523400.0,11911469936.834717
3,2024-10-10 00:00:00-04:00,151.35000610351562,154.05499267578125,149.32000732421875,150.94000244140625,409900,0.0,0.0,111,,77523400.0,11701382185.266113
4,2024-10-11 00:00:00-04:00,150.5500030517578,154.3699951171875,150.5500030517578,153.00999450683594,364800,0.0,0.0,111,,77523400.0,11861855008.151245
5,2024-10-14 00:00:00-04:00,154.0500030517578,155.77999877929688,152.57000732421875,155.36000061035156,276300,0.0,0.0,111,,77523400.0,12044035471.316528
6,2024-10-15 00:00:00-04:00,154.88999938964844,157.53500366210938,154.17999267578125,154.8300018310547,346600,0.0,0.0,111,2024-10-15 00:00:00-04:00,77523400.0,12002948163.949585
7,2024-10-16 00:00:00-04:00,156.2899932861328,159.77000427246094,155.1699981689453,156.32000732421875,412900,0.0,0.0,111,2024-10-16 00:00:00-04:00,77523400.0,12118458455.79834
8,2024-10-17 00:00:00-04:00,157.02999877929688,157.48699951171875,155.8300018310547,156.7899932861328,269500,0.0,0.0,111,2024-10-17 00:00:00-04:00,77523400.0,12154893365.518188
9,2024-10-18 00:00:00-04:00,157.66000366210938,158.0,156.16000366210938,157.30999755859375,417600,0.0,0.0,111,2024-10-18 00:00:00-04:00,77523400.0,12195205864.733887
10,2024-10-18 00:00:00-04:00,157.66000366210938,158.0,156.16000366210938,157.30999755859375,417600,0.0,0.0,111,2024-10-18 00:00:00-04:00,77756496.0,12231874195.924805
11,2024-10-21 00:00:00-04:00,157.30999755859375,157.69000244140625,153.88999938964844,154.67999267578125,297600,0.0,0.0,111,,77523400.0,11991318944.20166
12,2024-10-22 00:00:00-04:00,153.41000366210938,153.99000549316406,151.5,152.3699951171875,274900,0.0,0.0,111,,77523400.0,11812240079.467773
13,2024-10-23 00:00:00-04:00,152.0,153.10000610351562,147.8699951171875,149.27999877929688,226700,0.0,0.0,111,,77523400.0,11572693057.366943
14,2024-10-24 00:00:00-04:00,149.3800048828125,151.7050018310547,148.89999389648438,150.97999572753906,301200,0.0,0.0,111,,77523400.0,11704482600.784302
15,2024-10-25 00:00:00-04:00,151.2899932861328,153.3699951171875,148.83999633789062,150.07000732421875,234000,0.0,0.0,111,,77523400.0,11633937205.79834
16,2024-10-28 00:00:00-04:00,151.7899932861328,154.2899932861328,150.17999267578125,150.5500030517578,228800,0.0,0.0,111,,77523400.0,11671148106.582642
17,2024-10-29 00:00:00-04:00,149.10000610351562,151.82000732421875,147.21499633789062,151.6300048828125,421200,0.0,0.0,111,,77523400.0,11754873520.532227
18,2024-10-30 00:00:00-04:00,151.6300048828125,156.25999450683594,150.58999633789062,152.74000549316406,323800,0.0,0.0,111,2024-10-30 00:00:00-04:00,77523400.0,11840924541.848755
19,2024-10-31 00:00:00-04:00,151.3000030517578,153.52000427246094,149.8699951171875,149.8800048828125,294700,0.0,0.0,111,,77523400.0,11619207570.532227
20,2024-11-01 00:00:00-04:00,151.47000122070312,152.8000030517578,149.57000732421875,149.63999938964844,283700,0.0,0.0,111,2024-11-01 00:00:00-04:00,77523400.0,11600601528.683472
21,2024-11-01 00:00:00-04:00,151.47000122070312,152.8000030517578,149.57000732421875,149.63999938964844,283700,0.0,0.0,111,2024-11-01 00:00:00-04:00,79002704.0,11821964578.340576
22,2024-11-04 00:00:00-05:00,150.39999389648438,155.11000061035156,149.8000030517578,152.19000244140625,292500,0.0,0.0,111,,,
23,2024-11-05 00:00:00-05:00,150.77999877929688,155.35499572753906,150.34500122070312,155.25,240200,0.0,0.0,111,,,
24,2024-11-06 00:00:00-05:00,156.24000549316406,166.02999877929688,155.9199981689453,163.52000427246094,643000,0.0,0.0,111,,,
0,2024-10-07 00:00:00-04:00,156.94000244140625,157.0399932861328,154.64999389648438,155.5,116800,0.0,0.0,112,,66770900.0,10382874950.0
1,2024-10-08 00:00:00-04:00,155.10000610351562,156.2899932861328,153.3000030517578,154.88999938964844,138100,0.0,0.0,112,2024-10-08 00:00:00-04:00,66770900.0,10342144660.246277
2,2024-10-09 00:00:00-04:00,154.05999755859375,155.00999450683594,150.6999969482422,153.27999877929688,118000,0.0,0.0,112,2024-10-09 00:00:00-04:00,66770900.0,10234643470.492554
3,2024-10-10 00:00:00-04:00,152.10000610351562,153.24000549316406,151.69000244140625,153.00999450683594,109600,0.0,0.0,112,,66939200.0,10242366624.291992
4,2024-10-11 00:00:00-04:00,153.00999450683594,155.6199951171875,153.00999450683594,155.1699981689453,134000,0.0,0.0,112,,66939200.0,10386955541.430664
5,2024-10-14 00:00:00-04:00,154.32000732421875,154.94000244140625,154.1199951171875,154.77999877929688,113800,0.0,0.0,112,2024-10-14 00:00:00-04:00,66939200.0,10360849294.28711
6,2024-10-15 00:00:00-04:00,154.44000244140625,158.7899932861328,154.35000610351562,154.7899932861328,167100,0.0,0.0,112,2024-10-15 00:00:00-04:00,66770900.0,10335467162.709045
7,2024-10-16 00:00:00-04:00,156.58999633789062,159.32000732421875,156.58999633789062,157.92999267578125,101600,0.0,0.0,112,2024-10-16 00:00:00-04:00,66770900.0,10545127747.955322
8,2024-10-17 00:00:00-04:00,159.16000366210938,159.16000366210938,156.25,158.42999267578125,114000,0.0,0.0,112,,66982300.0,10612005298.406982
9,2024-10-18 00:00:00-04:00,159.08999633789062,159.08999633789062,156.27000427246094,157.2899932861328,157700,0.0,0.0,112,2024-10-18 00:00:00-04:00,66982300.0,10535645517.289734
10,2024-10-18 00:00:00-04:00,159.08999633789062,159.08999633789062,156.27000427246094,157.2899932861328,157700,0.0,0.0,112,2024-10-18 00:00:00-04:00,66770900.0,10502394412.709045
11,2024-10-21 00:00:00-04:00,156.52000427246094,156.60000610351562,151.97000122070312,152.11000061035156,186300,0.0,0.0,112,,66770900.0,10156521639.753723
12,2024-10-22 00:00:00-04:00,152.0800018310547,152.88999938964844,151.17999267578125,152.0,175800,0.0,0.0,112,,66770900.0,10149176800.0
13,2024-10-23 00:00:00-04:00,152.55999755859375,154.36000061035156,151.72999572753906,151.77999877929688,132100,0.0,0.0,112,2024-10-23 00:00:00-04:00,66770900.0,10134487120.492554
14,2024-10-24 00:00:00-04:00,153.1199951171875,153.9600067138672,151.6999969482422,153.9600067138672,141400,0.0,0.0,112,2024-10-24 00:00:00-04:00,66770900.0,10280048212.290955
15,2024-10-25 00:00:00-04:00,153.3000030517578,154.47000122070312,151.74000549316406,152.25999450683594,174500,0.0,0.0,112,2024-10-25 00:00:00-04:00,66770900.0,10166536867.216492
16,2024-10-28 00:00:00-04:00,153.99000549316406,156.82000732421875,153.99000549316406,155.63999938964844,349400,0.0,0.0,112,,67936400.0,10573621254.534912
17,2024-10-29 00:00:00-04:00,150.97000122070312,156.44000244140625,148.49000549316406,152.97000122070312,280400,0.0,0.0,112,2024-10-29 00:00:00-04:00,67936400.0,10392231190.930176
18,2024-10-30 00:00:00-04:00,152.0,154.97999572753906,150.32000732421875,152.42999267578125,211400,0.0,0.0,112,2024-10-30 00:00:00-04:00,67007500.0,10213952734.222412
19,2024-10-30 00:00:00-04:00,152.0,154.97999572753906,150.32000732421875,152.42999267578125,211400,0.0,0.0,112,2024-10-30 00:00:00-04:00,66770900.0,10177887797.955322
20,2024-10-31 00:00:00-04:00,152.60000610351562,153.0,149.32000732421875,150.57000732421875,171300,0.0,0.0,112,2024-10-31 00:00:00-04:00,66770900.0,10053694902.044678
21,2024-11-01 00:00:00-04:00,150.85000610351562,152.35000610351562,149.83999633789062,150.50999450683594,142800,0.0,0.0,112,2024-11-01 00:00:00-04:00,67594000.0,10173572568.695068
22,2024-11-01 00:00:00-04:00,150.85000610351562,152.35000610351562,149.83999633789062,150.50999450683594,142800,0.0,0.0,112,2024-11-01 00:00:00-04:00,66769200.0,10049431925.22583
23,2024-11-04 00:00:00-05:00,150.0800018310547,153.38999938964844,150.0800018310547,151.67999267578125,109200,0.0,0.0,112,,66769200.0,10127551766.967773
24,2024-11-05 00:00:00-05:00,150.55999755859375,154.83999633789062,150.55999755859375,154.8000030517578,103700,0.0,0.0,112,,66769200.0,10335872363.763428
25,2024-11-06 00:00:00-05:00,159.4600067138672,163.5800018310547,159.4600067138672,161.5,167900,0.0,0.0,112,2024-11-06 00:00:00-05:00,66769200.0,10783225800.0
0,2024-10-07 00:00:00-04:00,44.68000030517578,45.29999923706055,44.599998474121094,44.959999084472656,256700,0.0,0.0,113,,54509300.0,2450738078.0952454
1,2024-10-08 00:00:00-04:00,44.79999923706055,44.79999923706055,44.029998779296875,44.43000030517578,233700,0.0,0.0,113,2024-10-08 00:00:00-04:00,54509300.0,2421848215.634918
2,2024-10-09 00:00:00-04:00,44.34000015258789,44.869998931884766,44.11000061035156,44.45000076293945,341000,0.0,0.0,113,,54509300.0,2422938426.5872955
3,2024-10-10 00:00:00-04:00,43.70000076293945,44.0,43.2599983215332,43.900001525878906,402500,0.0,0.0,113,2024-10-10 00:00:00-04:00,54509300.0,2392958353.174591
4,2024-10-11 00:00:00-04:00,43.720001220703125,45.599998474121094,43.720001220703125,45.27000045776367,424100,0.0,0.0,113,,54521600.0,2468192856.958008
5,2024-10-14 00:00:00-04:00,45.72999954223633,46.959999084472656,45.72999954223633,46.61000061035156,453300,0.0,0.0,113,,54521600.0,2541251809.2773438
6,2024-10-15 00:00:00-04:00,46.290000915527344,47.09000015258789,44.0099983215332,44.220001220703125,490700,0.0,0.0,113,,54521600.0,2410945218.5546875
7,2024-10-16 00:00:00-04:00,44.869998931884766,45.099998474121094,44.2400016784668,44.540000915527344,505000,0.0,0.0,113,2024-10-16 00:00:00-04:00,54521600.0,2428392113.9160156
8,2024-10-16 00:00:00-04:00,44.869998931884766,45.099998474121094,44.2400016784668,44.540000915527344,505000,0.0,0.0,113,2024-10-16 00:00:00-04:00,54509300.0,2427844271.9047546
9,2024-10-17 00:00:00-04:00,45.36000061035156,45.63999938964844,44.29999923706055,45.18000030517578,481300,0.0,0.0,113,2024-10-17 00:00:00-04:00,54509300.0,2462730190.634918
10,2024-10-18 00:00:00-04:00,45.65999984741211,45.65999984741211,44.45000076293945,44.54999923706055,518900,0.0,0.0,113,2024-10-18 00:00:00-04:00,55292500.0,2463280832.8151703
11,2024-10-18 00:00:00-04:00,45.65999984741211,45.65999984741211,44.45000076293945,44.54999923706055,518900,0.0,0.0,113,2024-10-18 00:00:00-04:00,54509300.0,2428389273.4127045
12,2024-10-21 00:00:00-04:00,44.41999816894531,44.41999816894531,43.369998931884766,43.849998474121094,373700,0.0,0.0,113,,54509300.0,2390232721.825409
13,2024-10-22 00:00:00-04:00,43.68000030517578,43.790000915527344,42.869998931884766,42.93000030517578,352600,0.0,0.0,113,2024-10-22 00:00:00-04:00,54509300.0,2340084265.634918
14,2024-10-23 00:00:00-04:00,42.79999923706055,42.970001220703125,41.83000183105469,42.41999816894531,376500,0.0,0.0,113,2024-10-23 00:00:00-04:00,54509300.0,2312284406.1904907
15,2024-10-24 00:00:00-04:00,42.869998931884766,43.29999923706055,42.119998931884766,43.2599983215332,420200,0.0,0.0,113,,54509300.0,2358072226.50795
16,2024-10-25 00:00:00-04:00,43.779998779296875,44.79999923706055,43.720001220703125,44.59000015258789,389700,0.0,0.0,113,2024-10-25 00:00:00-04:00,54509300.0,2430569695.317459
17,2024-10-28 00:00:00-04:00,44.70000076293945,46.209999084472656,44.560001373291016,46.130001068115234,665600,0.0,0.0,113,,56142400.0,2589848971.9665527
18,2024-10-29 00:00:00-04:00,45.939998626708984,47.4900016784668,45.65999984741211,47.439998626708984,668200,0.0,0.0,113,,56142400.0,2663395378.9001465
19,2024-10-30 00:00:00-04:00,46.77000045776367,48.2599983215332,46.02000045776367,46.060001373291016,568700,0.0,0.0,113,,56142400.0,2585919021.0998535
20,2024-10-31 00:00:00-04:00,46.0,46.13999938964844,44.790000915527344,44.86000061035156,639300,0.0,0.0,113,2024-10-31 00:00:00-04:00,56142400.0,2518548098.2666016
21,2024-10-31 00:00:00-04:00,46.0,46.13999938964844,44.790000915527344,44.86000061035156,639300,0.0,0.0,113,2024-10-31 00:00:00-04:00,54509300.0,2445287231.2698364
22,2024-11-01 00:00:00-04:00,45.209999084472656,46.290000915527344,45.209999084472656,45.58000183105469,495900,0.0,0.0,113,2024-11-01 00:00:00-04:00,54509300.0,2484533993.8095093
23,2024-11-04 00:00:00-05:00,45.40999984741211,46.59000015258789,45.380001068115234,45.91999816894531,346700,0.0,0.0,113,,,
24,2024-11-05 00:00:00-05:00,46.0,47.09000015258789,45.849998474121094,47.09000015258789,507400,0.0,0.0,113,,,
25,2024-11-06 00:00:00-05:00,48.56999969482422,50.36000061035156,48.380001068115234,49.36000061035156,801700,0.0,0.0,113,,,
0,2024-10-07 00:00:00-04:00,239.10000610351562,239.33999633789062,236.3000030517578,238.0,144400,0.0,0.0,114,,63254500.0,15054571000.0
1,2024-10-08 00:00:00-04:00,238.1699981689453,239.32000732421875,235.86000061035156,236.4600067138672,159300,0.0,0.0,114,2024-10-08 00:00:00-04:00,63254500.0,14957159494.682312
2,2024-10-09 00:00:00-04:00,236.10000610351562,239.41000366210938,235.02000427246094,235.47999572753906,133700,0.0,0.0,114,,63254500.0,14895169389.74762
3,2024-10-10 00:00:00-04:00,232.97999572753906,235.27999877929688,230.80999755859375,231.22999572753906,155000,0.0,0.0,114,,63254500.0,14626337764.74762
4,2024-10-11 00:00:00-04:00,231.9600067138672,237.24000549316406,231.9600067138672,235.86000061035156,119200,0.0,0.0,114,,63254500.0,14919206408.607483
5,2024-10-14 00:00:00-04:00,236.5399932861328,237.55999755859375,234.50999450683594,237.3699951171875,91200,0.0,0.0,114,,63254500.0,15014720356.140137
6,2024-10-15 00:00:00-04:00,236.8699951171875,239.77999877929688,236.6300048828125,236.72000122070312,125500,0.0,0.0,114,2024-10-15 00:00:00-04:00,63254500.0,14973605317.214966
7,2024-10-16 00:00:00-04:00,238.1999969482422,239.3800048828125,236.6300048828125,237.52999877929688,91800,0.0,0.0,114,2024-10-16 00:00:00-04:00,63254500.0,15024841307.785034
8,2024-10-17 00:00:00-04:00,238.02000427246094,238.02000427246094,234.5399932861328,236.9199981689453,84600,0.0,0.0,114,,64694300.0,15327373437.541199
9,2024-10-18 00:00:00-04:00,236.9199981689453,239.41000366210938,236.9199981689453,239.0800018310547,94100,0.0,0.0,114,,64694300.0,15467113362.458801
10,2024-10-21 00:00:00-04:00,238.22999572753906,238.5399932861328,233.97000122070312,237.49000549316406,80600,0.0,0.0,114,,64694300.0,15364249662.376404
11,2024-10-22 00:00:00-04:00,237.6300048828125,239.4199981689453,236.5399932861328,237.25,142000,0.0,0.0,114,,64694300.0,15348722675.0
12,2024-10-23 00:00:00-04:00,236.72000122070312,236.72000122070312,230.82000732421875,231.97000122070312,120000,0.0,0.0,114,2024-10-23 00:00:00-04:00,64694300.0,15007136849.972534
13,2024-10-23 00:00:00-04:00,236.72000122070312,236.72000122070312,230.82000732421875,231.97000122070312,120000,0.0,0.0,114,2024-10-23 00:00:00-04:00,63254500.0,14673146442.214966
14,2024-10-24 00:00:00-04:00,232.74000549316406,235.4499969482422,231.55999755859375,234.6199951171875,108000,0.0,0.0,114,2024-10-24 00:00:00-04:00,63254500.0,14840770481.140137
15,2024-10-25 00:00:00-04:00,235.74000549316406,239.19000244140625,235.58999633789062,236.77000427246094,132200,0.0,0.0,114,,63248100.0,14975252907.225037
16,2024-10-28 00:00:00-04:00,238.22000122070312,240.0,237.75999450683594,239.9199981689453,149300,0.0,0.0,114,,63248100.0,15174484036.18927
17,2024-10-29 00:00:00-04:00,239.1999969482422,241.35000610351562,238.44000244140625,240.25,130500,0.0,0.0,114,,63248100.0,15195356025.0
18,2024-10-30 00:00:00-04:00,238.88999938964844,244.85000610351562,238.88999938964844,240.8300018310547,137100,0.0,0.0,114,,63248100.0,15232040038.81073
19,2024-10-31 00:00:00-04:00,239.94000244140625,240.75999450683594,233.4600067138672,234.72999572753906,133200,0.0,0.0,114,2024-10-31 00:00:00-04:00,63248100.0,14846226242.774963
20,2024-11-01 00:00:00-04:00,236.25999450683594,237.94000244140625,232.49000549316406,233.6699981689453,196800,0.0,0.0,114,,63249700.0,14779557283.18634
21,2024-11-04 00:00:00-05:00,233.22999572753906,239.5,233.22999572753906,237.58999633789062,209900,0.0,0.0,114,,63249700.0,15027495991.37268
22,2024-11-05 00:00:00-05:00,245.1999969482422,248.0,237.50999450683594,241.0,2419300,0.0,0.0,114,2024-11-05 00:00:00-05:00,63249700.0,15243177700.0
23,2024-11-06 00:00:00-05:00,242.0,245.88999938964844,241.25,244.3300018310547,1320400,0.0,0.0,114,2024-11-06 00:00:00-05:00,63249700.0,15453799316.81366
0,2024-10-07 00:00:00-04:00,38.189998626708984,38.290000915527344,37.689998626708984,37.84000015258789,1613000,0.0,0.0,115,,418539008.0,15837516126.583984
1,2024-10-08 00:00:00-04:00,37.939998626708984,38.029998779296875,37.209999084472656,37.33000183105469,1585700,0.0,0.0,115,,418539008.0,15624061935.007812
2,2024-10-09 00:00:00-04:00,37.2400016784668,37.45000076293945,37.150001525878906,37.33000183105469,1241200,0.0,0.0,115,,418539008.0,15624061935.007812
3,2024-10-10 00:00:00-04:00,37.33000183105469,38.02000045776367,37.29999923706055,37.45000076293945,2038600,0.0,0.0,115,,418539008.0,15674286168.919922
4,2024-10-11 00:00:00-04:00,37.65999984741211,37.97999954223633,37.400001525878906,37.88999938964844,1439800,0.0,0.0,115,,418539008.0,15858442757.664062
5,2024-10-14 00:00:00-04:00,37.83000183105469,37.970001220703125,37.61000061035156,37.83000183105469,832500,0.0,0.0,115,2024-10-14 00:00:00-04:00,418539008.0,15833331439.007812
6,2024-10-15 00:00:00-04:00,37.93000030517578,38.27000045776367,37.380001068115234,37.5,2509400,0.0,0.0,115,2024-10-15 00:00:00-04:00,417876000.0,15670350000.0
7,2024-10-16 00:00:00-04:00,37.560001373291016,38.27000045776367,37.5099983215332,38.13999938964844,1361600,0.0,0.0,115,,417547008.0,15925242630.269531
8,2024-10-17 00:00:00-04:00,37.959999084472656,38.18000030517578,37.709999084472656,38.11000061035156,1362200,0.0,0.0,115,,417547008.0,15912716729.730469
9,2024-10-18 00:00:00-04:00,38.13999938964844,38.40999984741211,38.040000915527344,38.119998931884766,1507100,0.0,0.0,115,2024-10-18 00:00:00-04:00,417547008.0,15916891498.97168
10,2024-10-18 00:00:00-04:00,38.13999938964844,38.40999984741211,38.040000915527344,38.119998931884766,1507100,0.0,0.0,115,2024-10-18 00:00:00-04:00,417876000.0,15929432673.660278
11,2024-10-21 00:00:00-04:00,37.91999816894531,38.029998779296875,37.279998779296875,37.34000015258789,1661500,0.0,0.0,115,,426392992.0,15921514386.342407
12,2024-10-22 00:00:00-04:00,37.27000045776367,38.34000015258789,37.27000045776367,38.15999984741211,2126200,0.0,0.0,115,,426392992.0,16271156509.657593
13,2024-10-23 00:00:00-04:00,38.369998931884766,39.380001068115234,38.29999923706055,39.04999923706055,3260000,0.0,0.0,115,,426392992.0,16650646012.287964
14,2024-10-24 00:00:00-04:00,39.119998931884766,39.349998474121094,38.58000183105469,38.619998931884766,1995200,0.0,0.0,115,,426392992.0,16467296895.60315
15,2024-10-25 00:00:00-04:00,38.79999923706055,38.79999923706055,38.13999938964844,38.27000045776367,2210300,0.0,0.0,115,2024-10-25 00:00:00-04:00,426392992.0,16318059999.027222
